data_version,indicator,measure,date_interval,year,quarter,month,geo_type,geo_name,geo_code,group,group_value,value
2026.8.14,Annual wages for select wage groups,Share of total annual earnings,year,1945,NA,NA,national,United States,0,Wage group,90–95th percentiles,0.104
2026.8.14,Annual wages for select wage groups,Share of total annual earnings,year,1945,NA,NA,national,United States,0,Wage group,95–99th percentiles,0.102
2026.8.14,Annual wages for select wage groups,Share of total annual earnings,year,1945,NA,NA,national,United States,0,Wage group,Top 0.1%,0.023
2026.8.14,Annual wages for select wage groups,Share of total annual earnings,year,1945,NA,NA,national,United States,0,Wage group,99.0–99.9th percentiles,0.044
2026.8.14,Annual wages for select wage groups,Share of total annual earnings,year,1946,NA,NA,national,United States,0,Wage group,Bottom 90%,0.713
2026.8.14,Annual wages for select wage groups,Share of total annual earnings,year,1946,NA,NA,national,United States,0,Wage group,90–95th percentiles,0.1
2026.8.14,Annual wages for select wage groups,Share of total annual earnings,year,1946,NA,NA,national,United States,0,Wage group,95–99th percentiles,0.113
2026.8.14,Annual wages for select wage groups,Share of total annual earnings,year,1946,NA,NA,national,United States,0,Wage group,Top 0.1%,0.017
2026.8.14,Annual wages for select wage groups,Share of total annual earnings,year,1946,NA,NA,national,United States,0,Wage group,99.0–99.9th percentiles,0.057
2026.8.14,Annual wages for select wage groups,Share of total annual earnings,year,1947,NA,NA,national,United States,0,Wage group,Bottom 90%,0.7190000000000001
2026.8.14,Annual wages for select wage groups,Share of total annual earnings,year,1947,NA,NA,national,United States,0,Wage group,90–95th percentiles,0.097
2026.8.14,Annual wages for select wage groups,Share of total annual earnings,year,1947,NA,NA,national,United States,0,Wage group,95–99th percentiles,0.111
2026.8.14,Annual wages for select wage groups,Share of total annual earnings,year,1947,NA,NA,national,United States,0,Wage group,Top 0.1%,0.018
2026.8.14,Annual wages for select wage groups,Share of total annual earnings,year,1947,NA,NA,national,United States,0,Wage group,99.0–99.9th percentiles,0.055
2026.8.14,Annual wages for select wage groups,Share of total annual earnings,year,1948,NA,NA,national,United States,0,Wage group,Bottom 90%,0.7240000000000001
2026.8.14,Annual wages for select wage groups,Share of total annual earnings,year,1948,NA,NA,national,United States,0,Wage group,90–95th percentiles,0.096
2026.8.14,Annual wages for select wage groups,Share of total annual earnings,year,1948,NA,NA,national,United States,0,Wage group,95–99th percentiles,0.108
2026.8.14,Annual wages for select wage groups,Share of total annual earnings,year,1948,NA,NA,national,United States,0,Wage group,Top 0.1%,0.019
2026.8.14,Annual wages for select wage groups,Share of total annual earnings,year,1948,NA,NA,national,United States,0,Wage group,99.0–99.9th percentiles,0.053
2026.8.14,Annual wages for select wage groups,Share of total annual earnings,year,1949,NA,NA,national,United States,0,Wage group,Bottom 90%,0.722
2026.8.14,Annual wages for select wage groups,Share of total annual earnings,year,1949,NA,NA,national,United States,0,Wage group,90–95th percentiles,0.098
2026.8.14,Annual wages for select wage groups,Share of total annual earnings,year,1949,NA,NA,national,United States,0,Wage group,95–99th percentiles,0.11
2026.8.14,Annual wages for select wage groups,Share of total annual earnings,year,1949,NA,NA,national,United States,0,Wage group,Top 0.1%,0.017
2026.8.14,Annual wages for select wage groups,Share of total annual earnings,year,1949,NA,NA,national,United States,0,Wage group,99.0–99.9th percentiles,0.053
2026.8.14,Annual wages for select wage groups,Share of total annual earnings,year,1950,NA,NA,national,United States,0,Wage group,Bottom 90%,0.725
2026.8.14,Annual wages for select wage groups,Share of total annual earnings,year,1950,NA,NA,national,United States,0,Wage group,90–95th percentiles,0.096
2026.8.14,Annual wages for select wage groups,Share of total annual earnings,year,1950,NA,NA,national,United States,0,Wage group,95–99th percentiles,0.108
2026.8.14,Annual wages for select wage groups,Share of total annual earnings,year,1950,NA,NA,national,United States,0,Wage group,Top 0.1%,0.02
2026.8.14,Annual wages for select wage groups,Share of total annual earnings,year,1950,NA,NA,national,United States,0,Wage group,99.0–99.9th percentiles,0.052
2026.8.14,Annual wages for select wage groups,Average nominal annual wage,year,1951,NA,NA,national,United States,0,Wage group,Bottom 90%,1959.1901071857135
2026.8.14,Annual wages for select wage groups,Share of total annual earnings,year,1951,NA,NA,national,United States,0,Wage group,Bottom 90%,0.727
2026.8.14,Annual wages for select wage groups,Average real annual wage (2023$),year,1951,NA,NA,national,United States,0,Wage group,Bottom 90%,18817.080125512504
2026.8.14,Annual wages for select wage groups,Average nominal annual wage,year,1951,NA,NA,national,United States,0,Wage group,Top 10%,6621.361889071938
2026.8.14,Annual wages for select wage groups,Average real annual wage (2023$),year,1951,NA,NA,national,United States,0,Wage group,Top 10%,63595.001194476245
2026.8.14,Annual wages for select wage groups,Average nominal annual wage,year,1951,NA,NA,national,United States,0,Wage group,90–95th percentiles,4705.290133626211
2026.8.14,Annual wages for select wage groups,Share of total annual earnings,year,1951,NA,NA,national,United States,0,Wage group,90–95th percentiles,0.097
2026.8.14,Annual wages for select wage groups,Average real annual wage (2023$),year,1951,NA,NA,national,United States,0,Wage group,90–95th percentiles,45192.05213087322
2026.8.14,Annual wages for select wage groups,Average nominal annual wage,year,1951,NA,NA,national,United States,0,Wage group,90–99th percentiles,5470.640877011003
2026.8.14,Annual wages for select wage groups,Average real annual wage (2023$),year,1951,NA,NA,national,United States,0,Wage group,90–99th percentiles,52542.878479766696
2026.8.14,Annual wages for select wage groups,Average nominal annual wage,year,1951,NA,NA,national,United States,0,Wage group,Top 5%,8537.433644517661
2026.8.14,Annual wages for select wage groups,Average real annual wage (2023$),year,1951,NA,NA,national,United States,0,Wage group,Top 5%,81997.95025807925
2026.8.14,Annual wages for select wage groups,Average nominal annual wage,year,1951,NA,NA,national,United States,0,Wage group,95–99th percentiles,6427.329306241991
2026.8.14,Annual wages for select wage groups,Share of total annual earnings,year,1951,NA,NA,national,United States,0,Wage group,95–99th percentiles,0.106
2026.8.14,Annual wages for select wage groups,Average real annual wage (2023$),year,1951,NA,NA,national,United States,0,Wage group,95–99th percentiles,61731.41141588353
2026.8.14,Annual wages for select wage groups,Average nominal annual wage,year,1951,NA,NA,national,United States,0,Wage group,Top 0.1%,46082.73842211239
2026.8.14,Annual wages for select wage groups,Share of total annual earnings,year,1951,NA,NA,national,United States,0,Wage group,Top 0.1%,0.019
2026.8.14,Annual wages for select wage groups,Average real annual wage (2023$),year,1951,NA,NA,national,United States,0,Wage group,Top 0.1%,442602.5724157687
2026.8.14,Annual wages for select wage groups,Average nominal annual wage,year,1951,NA,NA,national,United States,0,Wage group,Top 1%,16977.850997620353
2026.8.14,Annual wages for select wage groups,Average real annual wage (2023$),year,1951,NA,NA,national,United States,0,Wage group,Top 1%,163064.10562686215
2026.8.14,Annual wages for select wage groups,Average nominal annual wage,year,1951,NA,NA,national,United States,0,Wage group,99.0–99.9th percentiles,13743.97461712124
2026.8.14,Annual wages for select wage groups,Share of total annual earnings,year,1951,NA,NA,national,United States,0,Wage group,99.0–99.9th percentiles,0.051
2026.8.14,Annual wages for select wage groups,Average real annual wage (2023$),year,1951,NA,NA,national,United States,0,Wage group,99.0–99.9th percentiles,132004.27598365032
2026.8.14,Annual wages for select wage groups,Average nominal annual wage,year,1952,NA,NA,national,United States,0,Wage group,Bottom 90%,2079.091846037975
2026.8.14,Annual wages for select wage groups,Share of total annual earnings,year,1952,NA,NA,national,United States,0,Wage group,Bottom 90%,0.731
2026.8.14,Annual wages for select wage groups,Average real annual wage (2023$),year,1952,NA,NA,national,United States,0,Wage group,Bottom 90%,19527.381979362195
2026.8.14,Annual wages for select wage groups,Average nominal annual wage,year,1952,NA,NA,national,United States,0,Wage group,Top 10%,6885.747413485551
2026.8.14,Annual wages for select wage groups,Average real annual wage (2023$),year,1952,NA,NA,national,United States,0,Wage group,Top 10%,64672.765762018986
2026.8.14,Annual wages for select wage groups,Average nominal annual wage,year,1952,NA,NA,national,United States,0,Wage group,90–95th percentiles,4914.7342133428465
2026.8.14,Annual wages for select wage groups,Share of total annual earnings,year,1952,NA,NA,national,United States,0,Wage group,90–95th percentiles,0.096
2026.8.14,Annual wages for select wage groups,Average real annual wage (2023$),year,1952,NA,NA,national,United States,0,Wage group,90–95th percentiles,46160.48708664552
2026.8.14,Annual wages for select wage groups,Average nominal annual wage,year,1952,NA,NA,national,United States,0,Wage group,90–99th percentiles,5716.791532881436
2026.8.14,Annual wages for select wage groups,Average real annual wage (2023$),year,1952,NA,NA,national,United States,0,Wage group,90–99th percentiles,53693.62213203558
2026.8.14,Annual wages for select wage groups,Average nominal annual wage,year,1952,NA,NA,national,United States,0,Wage group,Top 5%,8907.95576168391
2026.8.14,Annual wages for select wage groups,Average real annual wage (2023$),year,1952,NA,NA,national,United States,0,Wage group,Top 5%,83665.882844545
2026.8.14,Annual wages for select wage groups,Average nominal annual wage,year,1952,NA,NA,national,United States,0,Wage group,95–99th percentiles,6719.3631823046735
2026.8.14,Annual wages for select wage groups,Share of total annual earnings,year,1952,NA,NA,national,United States,0,Wage group,95–99th percentiles,0.105
2026.8.14,Annual wages for select wage groups,Average real annual wage (2023$),year,1952,NA,NA,national,United States,0,Wage group,95–99th percentiles,63110.04093877317
2026.8.14,Annual wages for select wage groups,Average nominal annual wage,year,1952,NA,NA,national,United States,0,Wage group,Top 0.1%,46075.633250089195
2026.8.14,Annual wages for select wage groups,Share of total annual earnings,year,1952,NA,NA,national,United States,0,Wage group,Top 0.1%,0.018
2026.8.14,Annual wages for select wage groups,Average real annual wage (2023$),year,1952,NA,NA,national,United States,0,Wage group,Top 0.1%,432754.5664373018
2026.8.14,Annual wages for select wage groups,Average nominal annual wage,year,1952,NA,NA,national,United States,0,Wage group,Top 1%,17662.326079200855
2026.8.14,Annual wages for select wage groups,Average real annual wage (2023$),year,1952,NA,NA,national,United States,0,Wage group,Top 1%,165889.25046763234
2026.8.14,Annual wages for select wage groups,Average nominal annual wage,year,1952,NA,NA,national,United States,0,Wage group,99.0–99.9th percentiles,14505.291949102151
2026.8.14,Annual wages for select wage groups,Share of total annual earnings,year,1952,NA,NA,national,United States,0,Wage group,99.0–99.9th percentiles,0.051
2026.8.14,Annual wages for select wage groups,Average real annual wage (2023$),year,1952,NA,NA,national,United States,0,Wage group,99.0–99.9th percentiles,136237.54869322464
2026.8.14,Annual wages for select wage groups,Average nominal annual wage,year,1953,NA,NA,national,United States,0,Wage group,Bottom 90%,2232.552720494
2026.8.14,Annual wages for select wage groups,Share of total annual earnings,year,1953,NA,NA,national,United States,0,Wage group,Bottom 90%,0.737
2026.8.14,Annual wages for select wage groups,Average real annual wage (2023$),year,1953,NA,NA,national,United States,0,Wage group,Bottom 90%,20853.514422196706
2026.8.14,Annual wages for select wage groups,Average nominal annual wage,year,1953,NA,NA,national,United States,0,Wage group,Top 10%,7170.22020272632
2026.8.14,Annual wages for select wage groups,Average real annual wage (2023$),year,1953,NA,NA,national,United States,0,Wage group,Top 10%,66974.58431117992
2026.8.14,Annual wages for select wage groups,Average nominal annual wage,year,1953,NA,NA,national,United States,0,Wage group,90–95th percentiles,5234.533379937085
2026.8.14,Annual wages for select wage groups,Share of total annual earnings,year,1953,NA,NA,national,United States,0,Wage group,90–95th percentiles,0.096
2026.8.14,Annual wages for select wage groups,Average real annual wage (2023$),year,1953,NA,NA,national,United States,0,Wage group,90–95th percentiles,48893.99310930244
2026.8.14,Annual wages for select wage groups,Average nominal annual wage,year,1953,NA,NA,national,United States,0,Wage group,90–99th percentiles,6058.487708260515
2026.8.14,Annual wages for select wage groups,Average real annual wage (2023$),year,1953,NA,NA,national,United States,0,Wage group,90–99th percentiles,56590.26980243339
2026.8.14,Annual wages for select wage groups,Average nominal annual wage,year,1953,NA,NA,national,United States,0,Wage group,Top 5%,9214.959804264245
2026.8.14,Annual wages for select wage groups,Average real annual wage (2023$),year,1953,NA,NA,national,United States,0,Wage group,Top 5%,86073.80036950119
2026.8.14,Annual wages for select wage groups,Average nominal annual wage,year,1953,NA,NA,national,United States,0,Wage group,95–99th percentiles,7088.430618664804
2026.8.14,Annual wages for select wage groups,Share of total annual earnings,year,1953,NA,NA,national,United States,0,Wage group,95–99th percentiles,0.104
2026.8.14,Annual wages for select wage groups,Average real annual wage (2023$),year,1953,NA,NA,national,United States,0,Wage group,95–99th percentiles,66210.61566884707
2026.8.14,Annual wages for select wage groups,Average nominal annual wage,year,1953,NA,NA,national,United States,0,Wage group,Top 0.1%,43621.11149947571
2026.8.14,Annual wages for select wage groups,Share of total annual earnings,year,1953,NA,NA,national,United States,0,Wage group,Top 0.1%,0.016
2026.8.14,Annual wages for select wage groups,Average real annual wage (2023$),year,1953,NA,NA,national,United States,0,Wage group,Top 0.1%,407449.9425775204
2026.8.14,Annual wages for select wage groups,Average nominal annual wage,year,1953,NA,NA,national,United States,0,Wage group,Top 1%,17721.076546662007
2026.8.14,Annual wages for select wage groups,Average real annual wage (2023$),year,1953,NA,NA,national,United States,0,Wage group,Top 1%,165526.53917211766
2026.8.14,Annual wages for select wage groups,Average nominal annual wage,year,1953,NA,NA,national,United States,0,Wage group,99.0–99.9th percentiles,14843.294885238263
2026.8.14,Annual wages for select wage groups,Share of total annual earnings,year,1953,NA,NA,national,United States,0,Wage group,99.0–99.9th percentiles,0.049
2026.8.14,Annual wages for select wage groups,Average real annual wage (2023$),year,1953,NA,NA,national,United States,0,Wage group,99.0–99.9th percentiles,138646.1610159618
2026.8.14,Annual wages for select wage groups,Average nominal annual wage,year,1954,NA,NA,national,United States,0,Wage group,Bottom 90%,2255.058991776904
2026.8.14,Annual wages for select wage groups,Share of total annual earnings,year,1954,NA,NA,national,United States,0,Wage group,Bottom 90%,0.732
2026.8.14,Annual wages for select wage groups,Average real annual wage (2023$),year,1954,NA,NA,national,United States,0,Wage group,Bottom 90%,21063.737835278775
2026.8.14,Annual wages for select wage groups,Average nominal annual wage,year,1954,NA,NA,national,United States,0,Wage group,Top 10%,7430.604218805865
2026.8.14,Annual wages for select wage groups,Average real annual wage (2023$),year,1954,NA,NA,national,United States,0,Wage group,Top 10%,69406.7427031317
2026.8.14,Annual wages for select wage groups,Average nominal annual wage,year,1954,NA,NA,national,United States,0,Wage group,90–95th percentiles,5267.96567751162
2026.8.14,Annual wages for select wage groups,Share of total annual earnings,year,1954,NA,NA,national,United States,0,Wage group,90–95th percentiles,0.095
2026.8.14,Annual wages for select wage groups,Average real annual wage (2023$),year,1954,NA,NA,national,United States,0,Wage group,90–95th percentiles,49206.27281192173
2026.8.14,Annual wages for select wage groups,Average nominal annual wage,year,1954,NA,NA,national,United States,0,Wage group,90–99th percentiles,6192.170182338221
2026.8.14,Annual wages for select wage groups,Average real annual wage (2023$),year,1954,NA,NA,national,United States,0,Wage group,90–99th percentiles,57838.95225260976
